TimeStamp,Screw RPM PD1,Screw RPM PD2
2018-01-13 02:55:00,183.16671,131.82756833333332
2018-01-13 02:56:00,183.87621,131.80113500000002
2018-01-13 02:57:00,181.66754833333334,131.79687
2018-01-13 03:00:00,182.84776833333333,131.67918833333334
2018-01-13 03:01:00,185.60477666666665,131.61012
2018-01-13 03:04:00,183.9171433333333,131.52228666666667
2018-01-13 03:06:00,183.55471333333335,131.691985
2018-01-13 03:07:00,182.02485,131.54957333333334
2018-01-13 03:09:00,184.65223,131.8199
2018-01-13 03:10:00,181.08595166666666,131.70306666666667
2018-01-13 03:11:00,182.4341883333333,131.77299833333333
2018-01-13 03:12:00,184.70765666666665,132.036495
2018-01-13 03:13:00,182.66869499999999,131.80113333333333
2018-01-13 03:14:00,185.56213166666666,131.90261166666667
2018-01-13 03:15:00,183.24857333333333,131.93501666666666
2018-01-13 03:16:00,182.794905,131.79601833333334
2018-01-13 03:17:00,185.360885,131.79346666666666
2018-01-13 03:18:00,180.83268,131.98959666666667
2018-01-13 03:19:00,182.731795,131.9606
2018-01-13 03:20:00,183.784965,131.89238333333333
2018-01-13 03:21:00,181.06804499999998,131.99129833333333
2018-01-13 03:22:00,184.41686666666666,132.12092
2018-01-13 03:23:00,183.502705,132.01432666666668
2018-01-13 03:24:00,182.32588166666667,132.16100166666666
2018-01-13 03:25:00,185.91858833333333,132.22325
2018-01-13 03:26:00,181.70250833333333,132.142235
2018-01-13 03:27:00,183.42168833333332,132.30426166666666
2018-01-13 03:28:00,185.24830666666668,132.34860333333333
2018-01-13 03:29:00,182.09733666666668,132.13627499999998
2018-01-13 03:30:00,184.06978833333332,132.389535
2018-01-13 03:31:00,182.52201333333332,132.62489333333332
2018-01-13 03:32:00,181.52513166666668,132.33581666666666
2018-01-13 03:33:00,185.79749833333332,132.32046166666666
2018-01-13 03:34:00,182.23122333333333,132.26845166666666
2018-01-13 03:35:00,183.89326333333332,132.17890666666668
2018-01-13 03:36:00,184.67269333333334,132.20279166666668
2018-01-13 03:37:00,181.11750500000002,132.068905
2018-01-13 03:38:00,184.06041,131.93417
2018-01-13 03:41:00,185.33444333333333,131.787495
2018-01-13 03:43:00,181.66924333333333,131.77726333333334
2018-01-13 03:44:00,183.64341166666665,131.80113666666665
2018-01-13 03:46:00,182.6252,131.90943666666666
2018-01-13 03:47:00,183.00382499999998,131.77640666666667
2018-01-13 03:49:00,186.20000833333333,131.97765166666667
2018-01-13 03:50:00,181.09363333333334,132.117505
2018-01-13 03:52:00,185.12892333333332,132.19425666666666
2018-01-13 03:53:00,182.88614,131.93587333333332
2018-01-13 03:55:00,183.50440833333332,132.06377666666668
2018-01-13 03:56:00,182.11524833333334,131.911995
2018-01-13 03:58:00,181.75964333333334,131.98106833333333
2018-01-13 03:59:00,184.15677,131.86937
2018-01-13 04:01:00,181.16782999999998,131.84718666666666
2018-01-13 04:02:00,185.19715499999998,131.78408333333334
2018-01-13 04:04:00,182.35487,131.732065
2018-01-13 04:05:00,185.62268166666667,131.63398999999998
2018-01-13 04:06:00,181.21045166666667,131.78237666666666
2018-01-13 04:07:00,183.18121000000002,131.791755
2018-01-13 04:08:00,184.39043333333333,131.55383166666667
2018-01-13 04:09:00,181.22239166666668,131.67493
2018-01-13 04:10:00,184.16957,131.68260333333333
2018-01-13 04:12:00,181.96260333333333,131.82501166666668
2018-01-13 04:14:00,181.67947833333335,131.80796
2018-01-13 04:15:00,183.29376666666667,131.75253
2018-01-13 04:16:00,184.42965666666666,131.98618
2018-01-13 04:17:00,181.48164166666666,132.17976166666668
2018-01-13 04:18:00,185.00186166666666,132.016025
2018-01-13 04:20:00,182.23975666666666,131.48816666666667
2018-01-13 04:21:00,184.35972833333332,131.45235666666667
2018-01-13 04:22:00,180.665535,131.53592
2018-01-13 04:23:00,183.49928333333335,131.35002333333333
2018-01-13 04:24:00,183.58542500000001,131.49414333333334
2018-01-13 04:25:00,183.56835833333335,131.92819333333333
2018-01-13 04:26:00,187.60535666666667,132.08255333333332
2018-01-13 04:27:00,178.77752,131.866795
2018-01-13 04:28:00,181.726385,132.48930833333333
2018-01-13 04:29:00,186.29466,132.50892333333334
2018-01-13 04:30:00,180.79430666666667,132.24372166666666
2018-01-13 04:31:00,181.881585,132.03223500000001
2018-01-13 04:33:00,182.173235,131.91626333333335
2018-01-13 04:34:00,185.74889,131.96827833333333
2018-01-13 04:35:00,182.05726166666668,131.78919666666667
2018-01-13 04:36:00,182.23463333333333,131.804555
2018-01-13 04:37:00,183.889,131.78408833333333
2018-01-13 04:38:00,178.58734833333335,131.74570666666668
2018-01-13 04:39:00,182.54589666666666,131.55127666666667
2018-01-13 04:40:00,183.7857661016949,131.5487305084746
2018-01-13 04:41:00,182.44612,131.84633333333332
2018-01-13 04:42:00,183.74403166666667,131.80198666666666
2018-01-13 04:44:00,185.18947500000002,132.15929833333334
2018-01-13 04:45:00,182.19199500000002,132.22922
2018-01-13 04:46:00,184.20793999999998,132.20193
2018-01-13 04:47:00,184.70339333333334,132.45776333333333
2018-01-13 04:48:00,180.949515,132.3
2018-01-13 04:49:00,183.75171166666667,132.28549333333333
2018-01-13 04:50:00,181.98306333333332,132.31705333333335
2018-01-13 04:52:00,183.29973999999999,132.512335
2018-01-13 04:53:00,180.697095,132.48675166666666
2018-01-13 04:54:00,184.1115716666667,132.72467666666665
2018-01-13 04:55:00,179.45717166666665,133.20649
2018-01-13 04:56:00,181.184875,133.18857500000001
2018-01-13 04:57:00,183.30314666666666,133.03422833333335
2018-01-13 04:58:00,180.59732666666665,133.13230166666668
2018-01-13 04:59:00,182.98081333333332,133.23037
2018-01-13 05:00:00,183.117245,133.20563666666666
2018-01-13 05:04:00,182.275565,133.042755
2018-01-13 05:05:00,184.492765,132.91484166666666
2018-01-13 05:07:00,182.95948666666666,132.86623
2018-01-13 05:08:00,184.00242333333333,132.73746166666666
2018-01-13 05:09:00,182.422245,132.65303666666668
2018-01-13 05:10:00,185.6994183333333,132.78351833333332
2018-01-13 05:12:00,180.32956000000001,132.68885
2018-01-13 05:13:00,186.18635333333333,132.96940666666666
2018-01-13 05:14:00,181.27612166666668,132.64621666666667
2018-01-13 05:15:00,182.30796333333333,132.51489333333333
2018-01-13 05:16:00,183.84295333333333,132.60187333333334
2018-01-13 05:17:00,180.79687666666666,132.56691333333333
2018-01-13 05:18:00,183.31850500000002,132.50294833333334
2018-01-13 05:19:00,181.94298833333332,132.82956000000001
2018-01-13 05:20:00,180.77896166666667,132.47311
2018-01-13 05:21:00,184.75627500000002,132.53023666666667
2018-01-13 05:22:00,180.27411833333332,132.616375
2018-01-13 05:23:00,181.88756333333333,132.60186833333333
2018-01-13 05:24:00,184.33244000000002,132.65218166666668
2018-01-13 05:25:00,180.42165000000003,132.76645333333335
2018-01-13 05:26:00,183.71333,132.59249333333335
2018-01-13 05:27:00,183.429365,132.1669633333333
2018-01-13 05:28:00,184.68804333333335,132.16441333333333
2018-01-13 05:29:00,182.381315,132.02712
2018-01-13 05:30:00,185.47600666666668,132.27527
2018-01-13 05:32:00,181.15758666666667,132.17294166666667
2018-01-13 05:33:00,185.43251166666667,132.170385
2018-01-13 05:34:00,180.80283666666668,132.410855
2018-01-13 05:38:00,182.79319666666666,132.74343666666667
2018-01-13 05:41:00,184.37508166666666,132.76049166666667
2018-01-13 05:42:00,179.33523166666666,132.696525
2018-01-13 05:43:00,181.56606666666667,132.86367166666668
2018-01-13 05:44:00,183.61781833333333,133.03934166666667
2018-01-13 05:45:00,180.993845,132.80142166666667
2018-01-13 05:46:00,183.12065333333334,132.73234666666667
2018-01-13 05:48:00,181.24116166666667,132.78095
2018-01-13 05:49:00,185.37105423728815,132.78797966101695
2018-01-13 05:51:00,181.10131,133.02058333333335
2018-01-13 05:52:00,184.22584833333335,132.6863
2018-01-13 05:53:00,180.01316833333334,132.86196833333332
2018-01-13 05:55:00,183.94528499999998,132.98391166666667
2018-01-13 05:57:00,184.42539333333335,133.53053333333335
2018-01-13 05:58:00,182.12974333333335,133.33781166666665
2018-01-13 06:00:00,185.10077833333335,133.194555
2018-01-13 06:01:00,180.51033166666667,132.875615
2018-01-13 06:02:00,182.18090333333333,132.81590666666665
2018-01-13 06:03:00,183.98877499999998,133.02314333333334
2018-01-13 06:04:00,180.616935,132.79885333333334
2018-01-13 06:06:00,182.30967666666666,132.96771666666666
2018-01-13 06:07:00,179.88270333333332,132.85429000000002
2018-01-13 06:08:00,183.65449333333333,132.88926
2018-01-13 06:10:00,181.120065,132.81506333333334
2018-01-13 06:11:00,184.19003333333333,132.91313666666667
2018-01-13 06:12:00,180.30737333333335,133.04105333333334
2018-01-13 06:13:00,182.13486,133.058955
2018-01-13 06:14:00,182.89894166666667,132.84320666666665
2018-01-13 06:15:00,179.53135500000002,133.05555166666667
2018-01-13 06:16:00,182.736065,133.02825833333333
2018-01-13 06:17:00,182.70621,132.984765
2018-01-13 06:18:00,180.700505,133.14764666666667
2018-01-13 06:20:00,180.14193666666668,133.01718333333332
2018-01-13 06:21:00,181.82956000000001,132.75878
2018-01-13 06:22:00,184.03994833333334,132.19596666666666
2018-01-13 06:23:00,180.75763666666666,132.409145
2018-01-13 06:24:00,183.13516166666665,132.25053666666665
2018-01-13 06:25:00,182.80599166666667,132.31364166666668
2018-01-13 06:26:00,180.526545,132.246275
2018-01-13 06:27:00,184.81084666666666,132.54047833333334
2018-01-13 06:29:00,180.44467333333333,132.50806166666666
2018-01-13 06:30:00,184.83216166666668,132.73490333333334
2018-01-13 06:31:00,178.97110666666669,132.72296833333334
2018-01-13 06:32:00,181.32984833333333,132.68458833333332
2018-01-13 06:34:00,179.74455333333333,132.57287833333334
2018-01-13 06:35:00,182.22611,132.31193833333333
2018-01-13 06:36:00,182.21246333333332,132.56178833333334
2018-01-13 06:37:00,181.05269833333332,132.50806666666668
2018-01-13 06:38:00,184.62322833333334,132.56946
2018-01-13 06:40:00,181.559245,132.97708666666665
2018-01-13 06:41:00,184.68805333333333,132.88755666666665
2018-01-13 06:42:00,180.72608333333335,133.27300166666666
2018-01-13 06:43:00,182.724985,133.23036666666667
2018-01-13 06:44:00,184.03738,133.44015166666665
2018-01-13 06:45:00,180.85401,133.63457833333334
2018-01-13 06:46:00,184.4816766666667,133.32417333333333
2018-01-13 06:47:00,180.73631833333332,133.320755
2018-01-13 06:48:00,181.87646333333333,133.27130333333332
2018-01-13 06:49:00,184.01862166666666,133.25936166666668
2018-01-13 06:50:00,180.73631833333332,133.209035
2018-01-13 06:51:00,183.98621666666668,133.17749166666667
2018-01-13 06:52:00,183.99985833333332,133.13144166666666
2018-01-13 06:53:00,182.33781333333334,133.25168166666668
2018-01-13 06:54:00,185.55956999999998,133.263625
2018-01-13 06:57:00,184.73410333333334,133.18857333333332
2018-01-13 06:58:00,180.84291666666667,133.41370333333333
2018-01-13 06:59:00,182.53566166666667,133.38983333333334
2018-01-13 07:00:00,183.21360666666666,133.20137333333335
2018-01-13 07:01:00,179.723235,133.46231666666665
2018-01-13 07:02:00,184.19258833333333,133.24741833333334
2018-01-13 07:03:00,179.49383833333334,133.43076666666667
2018-01-13 07:04:00,180.70561666666666,133.614115
2018-01-13 07:05:00,183.25454499999998,133.4589
2018-01-13 07:06:00,180.81903333333332,133.125465
2018-01-13 07:07:00,182.64139666666668,133.28322333333332
2018-01-13 07:09:00,181.735765,133.513485
2018-01-13 07:10:00,185.510965,133.42992333333333
2018-01-13 07:12:00,182.93219333333334,133.443555
2018-01-13 07:13:00,185.24491,133.33099
2018-01-13 07:14:00,181.47054333333332,133.296885
2018-01-13 07:15:00,185.21079999999998,133.63116833333333
2018-01-13 07:16:00,181.77925833333333,133.54504166666666
2018-01-13 07:17:00,183.807985,133.4555
2018-01-13 07:18:00,186.21279,133.58938666666666
2018-01-13 07:19:00,183.23066666666668,133.50836666666666
2018-01-13 07:20:00,184.5277233333333,133.59024666666667
2018-01-13 07:21:00,183.410605,133.70535166666667
2018-01-13 07:22:00,181.300005,133.53650333333334
2018-01-13 07:23:00,185.82563833333333,133.57061833333333
2018-01-13 07:24:00,179.75990666666667,133.615815
2018-01-13 07:25:00,180.75253,133.55784
2018-01-13 07:26:00,183.66175762711865,133.4791593220339
2018-01-13 07:27:00,180.08395166666665,133.425645
2018-01-13 07:28:00,182.70707499999997,133.35402166666665
2018-01-13 07:29:00,183.02003166666665,133.45124166666668
2018-01-13 07:30:00,178.39548166666665,133.45208833333334
2018-01-13 07:31:00,181.443265,133.466585
2018-01-13 07:33:00,182.22438833333334,133.69598166666665
2018-01-13 07:34:00,185.62352666666666,133.58852833333333
2018-01-13 07:35:00,179.48872166666666,133.441005
2018-01-13 07:36:00,181.45520833333333,133.59706166666666
2018-01-13 07:37:00,183.73123333333334,133.4248
2018-01-13 07:38:00,180.03107666666668,133.46573333333333
2018-01-13 07:39:00,181.91740166666665,133.45037833333333
2018-01-13 07:41:00,179.812785,133.56635666666665
2018-01-13 07:42:00,183.460915,133.55783333333335
2018-01-13 07:43:00,180.50351,133.46999
2018-01-13 07:44:00,181.54644833333336,133.480235
2018-01-13 07:45:00,184.24630166666665,133.53906999999998
2018-01-13 07:47:00,181.657305,133.56465666666665
2018-01-13 07:49:00,179.80168833333335,133.40603666666667
2018-01-13 07:50:00,182.82815833333333,133.55186
2018-01-13 07:51:00,180.76958166666665,133.54845666666668
2018-01-13 07:52:00,180.84291333333334,133.57318333333333
2018-01-13 07:53:00,185.727565,133.67039499999998
2018-01-13 07:54:00,180.35939833333333,133.55612666666667
2018-01-13 07:55:00,180.99215333333333,133.65504333333334
2018-01-13 07:56:00,183.83442333333332,133.87761833333334
2018-01-13 07:57:00,180.59646166666667,133.85545666666667
2018-01-13 07:58:00,183.2332233333333,133.84010333333333
2018-01-13 07:59:00,182.1519133333333,133.94157666666666
2018-01-13 08:00:00,179.70703166666667,133.72667333333334
2018-01-13 08:01:00,183.95807666666667,133.74202666666667
2018-01-13 08:03:00,180.80113166666666,133.413715
2018-01-13 08:04:00,183.91287499999999,133.49472666666668
2018-01-13 08:05:00,180.43528999999998,133.46403
2018-01-13 08:06:00,181.86026166666667,133.146785
2018-01-13 08:07:00,183.06778166666666,133.19796166666666
2018-01-13 08:08:00,180.29204,133.20563666666666
2018-01-13 08:10:00,181.99586,133.08624333333333
2018-01-13 08:11:00,181.50380833333332,133.28919666666667
2018-01-13 08:12:00,184.57461666666669,133.27385833333332
2018-01-13 08:13:00,180.264745,133.37874166666668
2018-01-13 08:14:00,181.87903,133.33525666666665
2018-01-13 08:15:00,183.613555,133.283235
2018-01-13 08:16:00,180.82586666666666,133.22781
2018-01-13 08:17:00,183.74914833333332,133.1954
2018-01-13 08:18:00,182.02911,133.17066333333335
2018-01-13 08:19:00,180.819895,133.39665166666666
2018-01-13 08:20:00,184.35461333333333,133.18005
2018-01-13 08:21:00,179.64564666666666,133.10671833333333
2018-01-13 08:22:00,182.10757166666664,132.96771166666667
2018-01-13 08:23:00,183.83784,133.10841333333332
2018-01-13 08:24:00,181.18061500000002,133.15787666666668
2018-01-13 08:25:00,183.71673833333335,133.16044166666669
2018-01-13 08:26:00,182.7778483333333,132.78180166666667
2018-01-13 08:28:00,180.36110666666667,132.64024166666667
2018-01-13 08:29:00,182.1698233333333,132.90203666666667
2018-01-13 08:30:00,183.39866500000002,132.67436166666667
2018-01-13 08:32:00,186.77476333333334,132.71188
2018-01-13 08:34:00,180.94183999999998,132.90716
2018-01-13 08:35:00,183.82674666666665,132.8577
2018-01-13 08:37:00,182.93390833333333,133.189425
2018-01-13 08:38:00,184.02715500000002,133.08454166666667
2018-01-13 08:40:00,183.54789833333334,133.00608666666668
2018-01-13 08:41:00,182.37790166666667,132.98305666666667
2018-01-13 08:42:00,181.12091333333333,132.77754833333333
2018-01-13 08:43:00,185.3557583333333,132.81676833333333
2018-01-13 08:45:00,182.49814333333333,132.84149333333332
2018-01-13 08:46:00,184.958365,132.86281
2018-01-13 08:47:00,181.2725661016949,132.8148593220339
2018-01-13 08:48:00,184.50811333333334,132.78095833333333
2018-01-13 08:49:00,183.79519166666665,132.86280666666667
2018-01-13 08:50:00,181.99671166666667,132.89096
2018-01-13 08:51:00,185.74547666666666,132.24626166666667
2018-01-13 08:52:00,180.68600333333333,132.64877333333334
2018-01-13 08:53:00,182.02058166666666,132.50551333333334
2018-01-13 08:54:00,184.71704333333335,132.67862166666666
2018-01-13 08:55:00,180.616075,132.79971
2018-01-13 08:56:00,182.66699333333332,132.63342333333333
2018-01-13 08:57:00,183.86086500000002,132.92421833333333
2018-01-13 08:58:00,181.21131166666666,132.68970666666667
2018-01-13 08:59:00,184.49873166666666,132.70505666666665
2018-01-13 09:00:00,182.461465,132.75537
2018-01-13 09:01:00,182.09733999999997,132.89437833333332
2018-01-13 09:02:00,185.54848833333332,132.855145
2018-01-13 09:03:00,182.20223833333333,132.91142166666666
2018-01-13 09:04:00,183.53340500000002,132.89436666666668
2018-01-13 09:05:00,184.25398833333333,132.93189333333333
2018-01-13 09:06:00,181.582265,133.00011
2018-01-13 09:07:00,185.01380166666667,133.03849333333332
2018-01-13 09:09:00,181.47482499999998,133.37192666666667
2018-01-13 09:10:00,186.10704833333332,133.2568
2018-01-13 09:11:00,180.69367666666668,133.06748333333334
2018-01-13 09:12:00,181.93616166666666,132.90460333333334
2018-01-13 09:13:00,184.29321666666667,132.94383666666667
2018-01-13 09:14:00,180.686005,132.97965000000002
2018-01-13 09:15:00,183.94613833333332,132.71444
2018-01-13 09:16:00,183.54960166666666,132.51319
2018-01-13 09:17:00,181.53706,132.647065
2018-01-13 09:18:00,186.12239499999998,132.63342500000002
2018-01-13 09:20:00,182.15533333333332,132.95833166666665
2018-01-13 09:21:00,184.98054666666667,132.727235
2018-01-13 09:22:00,180.97423833333332,132.72893666666667
2018-01-13 09:23:00,182.85886333333335,132.76645666666667
2018-01-13 09:24:00,183.85403666666667,132.935305
2018-01-13 09:25:00,181.20789833333336,132.66838166666668
2018-01-13 09:26:00,184.77503166666665,132.72722833333333
2018-01-13 09:27:00,182.323315,132.885835
2018-01-13 09:28:00,181.329,132.69311833333333
2018-01-13 09:29:00,185.00613,132.61381666666665
2018-01-13 09:32:00,183.79348833333333,132.64536
2018-01-13 09:33:00,181.41426166666668,132.75452
2018-01-13 09:34:00,185.6116,132.85514833333335
2018-01-13 09:36:00,183.37904666666665,132.89949166666668
2018-01-13 09:37:00,184.74091666666666,132.92080833333333
2018-01-13 09:39:00,187.45442666666668,133.066635
2018-01-13 09:41:00,182.42907166666666,133.53736833333332
2018-01-13 09:42:00,185.174975,133.61326
2018-01-13 09:43:00,181.39550833333334,133.95266833333332
2018-01-13 09:44:00,183.79690833333333,133.96119666666667
2018-01-13 09:45:00,183.83868333333334,134.03283333333334
2018-01-13 09:46:00,182.02741,134.32789166666666
2018-01-13 09:47:00,188.0121333333333,134.40463666666668
2018-01-13 09:48:00,181.33239999999998,134.39355666666668
2018-01-13 09:50:00,182.46318000000002,134.344095
2018-01-13 09:52:00,184.90635833333332,134.17012666666668
2018-01-13 09:53:00,180.53165166666668,134.217025
2018-01-13 09:54:00,182.20818999999997,134.124085
2018-01-13 09:56:00,181.59675833333333,134.21532166666665
2018-01-13 09:57:00,183.75597166666665,133.997865
2018-01-13 10:01:00,181.63769166666668,134.312535
2018-01-13 10:02:00,184.13375333333335,134.024295
2018-01-13 10:04:00,183.04731166666667,134.11981
2018-01-13 10:05:00,184.03311333333335,134.033685
2018-01-13 10:07:00,186.0831816666667,133.68659666666667
2018-01-13 10:09:00,180.996415,133.66612166666667
2018-01-13 10:10:00,184.19258333333335,133.69171166666666
2018-01-13 10:11:00,179.8136333333333,133.621795
2018-01-13 10:12:00,181.37504166666668,133.56123166666666
2018-01-13 10:13:00,182.92537833333333,134.290365
2018-01-13 10:14:00,179.600445,133.96033666666668
2018-01-13 10:16:00,182.691715,133.53736666666666
2018-01-13 10:19:00,181.284655,133.75311333333335
2018-01-13 10:20:00,184.04931833333333,133.78638166666667
2018-01-13 10:22:00,181.55924166666668,133.96034166666666
2018-01-13 10:24:00,184.05956166666667,133.78040666666666
2018-01-13 10:25:00,182.71219166666666,133.59365333333332
2018-01-13 10:27:00,186.01580333333334,133.66955333333334
2018-01-13 10:28:00,179.97394833333334,133.54162333333335
2018-01-13 10:30:00,184.19855833333335,133.45891333333333
2018-01-13 10:31:00,180.080535,133.47767166666665
2018-01-13 10:33:00,183.0567,133.53565833333334
2018-01-13 10:34:00,180.846325,133.43588333333335
2018-01-13 10:37:00,183.02856333333332,133.77444333333332
2018-01-13 10:39:00,180.57600166666668,133.414555
2018-01-13 10:40:00,182.63714666666667,133.37959666666669
2018-01-13 10:42:00,180.18372499999998,133.49727666666666
2018-01-13 10:43:00,182.814515,133.301145
2018-01-13 10:45:00,181.74940833333332,133.97825166666667
2018-01-13 10:49:00,184.04249666666666,134.06182
2018-01-13 10:51:00,184.22585333333333,134.019175
2018-01-13 10:52:00,182.75483,133.86312166666667
2018-01-13 10:54:00,186.24860500000003,133.82561166666667
2018-01-13 10:55:00,180.70646833333333,133.89808666666667
2018-01-13 10:58:00,180.63995666666668,133.816225
2018-01-13 10:59:00,184.85092833333334,133.88017666666667
2018-01-13 11:00:00,182.59450833333332,134.18377333333333
2018-01-13 11:01:00,180.07628333333332,134.07717333333332
2018-01-13 11:02:00,184.87735166666667,134.16159666666667
2018-01-13 11:04:00,182.39154000000002,134.35687833333333
2018-01-13 11:05:00,186.02432666666667,134.58030666666667
2018-01-13 11:06:00,181.60529,134.67667166666666
2018-01-13 11:07:00,183.18631833333333,134.71845833333333
2018-01-13 11:08:00,184.78355166666668,134.69628
2018-01-13 11:09:00,181.43474333333333,134.79264166666667
2018-01-13 11:11:00,182.16300166666667,134.49247333333332
2018-01-13 11:12:00,180.65871833333333,134.547045
2018-01-13 11:13:00,184.91146666666666,134.38844
2018-01-13 11:14:00,181.30255666666665,134.32703166666667
2018-01-13 11:16:00,184.40151333333333,134.6707
2018-01-13 11:17:00,181.27101499999998,134.56495833333332
2018-01-13 11:18:00,183.51378166666666,134.57689666666667
2018-01-13 11:19:00,182.168115,134.66983833333333
2018-01-13 11:20:00,177.31928000000002,130.26871833333334
2018-01-13 11:21:00,181.31620333333333,134.301455
2018-01-13 11:23:00,184.47656,134.18121333333335
2018-01-13 11:24:00,181.3636220338983,134.22410847457627
2018-01-13 11:25:00,184.56439833333334,134.24857833333334
2018-01-13 11:27:00,183.26392666666666,134.091665
2018-01-13 11:28:00,186.73383166666665,134.049025
2018-01-13 11:29:00,179.90658333333334,133.86312833333332
2018-01-13 11:30:00,181.50210833333333,133.99275500000002
2018-01-13 11:31:00,183.17268,134.05840666666666
2018-01-13 11:32:00,179.41623833333333,133.67721500000002
2018-01-13 11:33:00,181.05695666666668,133.98080333333334
2018-01-13 11:34:00,180.88044,133.704505
2018-01-13 11:36:00,184.48935666666665,133.67892666666665
2018-01-13 11:37:00,180.54103666666666,133.76590333333334
2018-01-13 11:38:00,182.359135,133.51946333333333
2018-01-13 11:39:00,184.10049666666666,133.64822166666667
2018-01-13 11:40:00,180.84376666666668,133.54844666666665
2018-01-13 11:41:00,184.57634666666667,133.51348333333334
2018-01-13 11:42:00,183.74062333333333,133.36852000000002
2018-01-13 11:43:00,181.34519,133.36510166666667
2018-01-13 11:44:00,184.45353166666666,133.38386833333334
2018-01-13 11:45:00,179.678045,133.56806166666667
2018-01-13 11:46:00,180.57258666666667,133.38215666666667
2018-01-13 11:47:00,182.71560666666667,133.23548166666666
2018-01-13 11:49:00,184.93876833333334,133.28323166666667
2018-01-13 11:51:00,179.78804166666666,133.21246
2018-01-13 11:53:00,179.81618500000002,133.07601333333335
2018-01-13 11:55:00,181.80398833333336,133.39324166666668
2018-01-13 11:57:00,182.85630666666665,133.47510833333334
2018-01-13 11:59:00,182.66272166666667,133.07173833333334
2018-01-13 12:00:00,185.13489666666666,133.24741666666668
2018-01-13 12:02:00,183.76194666666666,133.17408
2018-01-13 12:03:00,182.49814166666667,133.16556
2018-01-13 12:04:00,180.45064166666668,133.42223333333334
2018-01-13 12:05:00,183.95978666666667,133.30967
2018-01-13 12:06:00,179.61323333333334,133.29091333333335
2018-01-13 12:07:00,181.08339333333333,133.25595333333334
2018-01-13 12:08:00,182.98933166666666,133.01119666666668
2018-01-13 12:09:00,181.129435,133.08881666666667
2018-01-13 12:10:00,184.72045500000002,133.186025
2018-01-13 12:11:00,180.40374,133.14423666666667
2018-01-13 12:12:00,182.68575,133.69256666666666
2018-01-13 12:13:00,185.93479333333335,133.260215
2018-01-13 12:14:00,182.14509,133.00438166666666
2018-01-13 12:15:00,183.3313,133.07773
2018-01-13 12:16:00,184.24887333333334,133.39239333333333
2018-01-13 12:17:00,181.13285166666668,133.33354333333332
2018-01-13 12:18:00,185.26195666666666,133.20308
2018-01-13 12:19:00,182.03167666666667,133.52456833333335
2018-01-13 12:20:00,180.96827333333334,133.35573333333335
2018-01-13 12:21:00,185.4401816666667,133.34292833333333
2018-01-13 12:22:00,180.37474166666667,133.72241833333334
2018-01-13 12:23:00,182.132295,133.719
2018-01-13 12:24:00,184.52516500000002,133.86142333333333
2018-01-13 12:26:00,181.94299,134.08655333333334
2018-01-13 12:27:00,183.54277833333333,133.86226833333333
2018-01-13 12:28:00,180.23319166666667,134.05157166666666
2018-01-13 12:29:00,182.82218666666668,134.46177333333333
2018-01-13 12:30:00,181.09875833333334,134.23579666666666
2018-01-13 12:31:00,179.97565166666666,134.457505
2018-01-13 12:32:00,184.81596166666668,134.34751
2018-01-13 12:33:00,179.27467833333333,134.18889333333334
2018-01-13 12:34:00,180.67577666666665,134.53852666666666
2018-01-13 12:35:00,184.03141333333332,134.39782166666666
2018-01-13 12:36:00,179.67889333333332,134.18974500000002
2018-01-13 12:37:00,181.95663000000002,134.61355666666665
2018-01-13 12:38:00,183.20338166666667,134.63573499999998
2018-01-13 12:39:00,180.48476166666666,134.39270333333334
2018-01-13 12:40:00,183.140265,134.54534166666667
2018-01-13 12:41:00,181.83127333333331,134.429365
2018-01-13 12:42:00,180.24938833333331,134.27075333333335
2018-01-13 12:43:00,184.19258666666667,134.22982
2018-01-13 12:44:00,178.96256,134.15477166666668
2018-01-13 12:45:00,180.96486166666668,134.11640333333332
2018-01-13 12:47:00,179.71641666666667,133.770175
2018-01-13 12:48:00,182.97143333333332,133.78978
2018-01-13 12:50:00,180.17434666666668,133.76504833333334
2018-01-13 12:51:00,184.07319999999999,133.81025166666666
2018-01-13 12:53:00,180.93842666666666,133.87592333333333
2018-01-13 12:54:00,183.33725666666666,133.92537666666666
2018-01-13 12:55:00,180.68941166666667,134.01322166666668
2018-01-13 12:56:00,182.762485,133.874225
2018-01-13 12:57:00,182.61667333333335,133.87591166666667
2018-01-13 12:58:00,179.9760745762712,134.0159745762712
2018-01-13 12:59:00,183.99900666666665,133.80855333333335
2018-01-13 13:01:00,181.69397666666666,133.99700666666666
2018-01-13 13:05:00,182.88871333333333,133.813675
2018-01-13 13:07:00,183.90775833333333,133.95863166666666
2018-01-13 13:09:00,180.98873999999998,133.96716833333332
2018-01-13 13:10:00,183.6758166666667,134.03368333333333
2018-01-13 13:11:00,180.47452166666665,134.11980833333334
2018-01-13 13:13:00,183.20849666666666,134.05500333333333
2018-01-13 13:14:00,181.58482333333333,133.99873166666666
2018-01-13 13:15:00,184.92085,133.92452666666665
2018-01-13 13:16:00,181.10129999999998,133.75994
2018-01-13 13:17:00,182.1792166666667,133.43076833333333
2018-01-13 13:19:00,181.40489333333335,133.82134
2018-01-13 13:20:00,183.41742333333332,133.593645
2018-01-13 13:22:00,182.67892666666665,134.203385
2018-01-13 13:23:00,187.06471000000002,134.02856166666666
2018-01-13 13:24:00,181.3307,134.12834166666667
